name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
Uluh,4.5,647,$$$,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",New York,NY,10003,40.7293403,-73.9866071,"152 2nd Ave Ste A New York, NY 10003",https://www.yelp.com/biz/uluh-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
San Marzano Pasta Fresca,4.0,1345,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10003,40.727966,-73.988382,"117 Second Ave New York, NY 10003",https://www.yelp.com/biz/san-marzano-pasta-fresca-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ruby's Cafe,4.5,234,$$,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",New York,NY,10003,40.730932,-73.988061,"198 E 11th St New York, NY 10003",https://www.yelp.com/biz/rubys-cafe-new-york-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La Contenta,4.5,821,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10002,40.71873,-73.98691,"102 Norfolk St New York, NY 10002",https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Rabbithole Restaurant,4.0,882,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Brooklyn,NY,11211,40.7122932799856,-73.9628687873483,"352 Bedford Ave Brooklyn, NY 11211",https://www.yelp.com/biz/rabbithole-restaurant-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Upstate Craft Beer & Oyster Bar,4.5,1954,$$,"[{'alias': 'seafood', 'title': 'Seafood'}]",New York,NY,10003,40.726373,-73.986557,"95 1st Ave New York, NY 10003",https://www.yelp.com/biz/upstate-craft-beer-and-oyster-bar-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Leroy House,4.5,141,$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10014,40.73063,-74.00661,"430 Hudson St New York, NY 10014",https://www.yelp.com/biz/the-leroy-house-new-york-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Don Angie,4.5,501,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",New York,NY,10014,40.73778,-74.00197,"103 Greenwich Ave New York, NY 10014",https://www.yelp.com/biz/don-angie-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Soothr,4.5,425,$$,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10003,40.732259,-73.987363,"204 E 13th St New York, NY 10003",https://www.yelp.com/biz/soothr-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kimura,4.5,216,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",New York,NY,10003,40.728995,-73.988279,"31 St Marks Pl New York, NY 10003",https://www.yelp.com/biz/kimura-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Les Enfants de Boheme,4.5,295,$$,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",New York,NY,10002,40.7136187,-73.9888503,"177 Henry St New York, NY 10002",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Silver Factory,4.5,241,$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",Brooklyn,NY,11211,40.709227,-73.958598,"270 South 5th St Brooklyn, NY 11211",https://www.yelp.com/biz/silver-factory-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
While We Were Young,4.0,390,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10014,40.73437,-74.00272,"183 W 10th St New York, NY 10014",https://www.yelp.com/biz/while-we-were-young-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pomp & Circumstance Dining,5.0,106,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",Williamsburg,NY,11211,40.714166,-73.949612,"577 Lorimer St Williamsburg, NY 11211",https://www.yelp.com/biz/pomp-and-circumstance-dining-williamsburg?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boucherie West Village,4.5,1967,$$$,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",New York,NY,10014,40.733063,-74.0028772,"99 7th Ave S New York, NY 10014",https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Lilia,4.0,960,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Brooklyn,NY,11211,40.71757,-73.95236,"567 Union Ave Brooklyn, NY 11211",https://www.yelp.com/biz/lilia-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Very Fresh Noodles,4.5,1163,$$,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",New York,NY,10011,40.74207,-74.00565,"409 W 15th St New York, NY 10011",https://www.yelp.com/biz/very-fresh-noodles-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Taboonette,4.5,916,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'newamerican', 'title': 'American (New)'}]",New York,NY,10003,40.7346038818359,-73.9928283691406,"30 E 13th St New York, NY 10003",https://www.yelp.com/biz/taboonette-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ippudo NY,4.0,10202,$$,"[{'alias': 'ramen', 'title': 'Ramen'}]",New York,NY,10003,40.73092,-73.99015,"65 4th Ave New York, NY 10003",https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Banter,4.5,542,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",New York,NY,10012,40.72787,-74.0010999,"169 Sullivan St New York, NY 10012",https://www.yelp.com/biz/banter-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hole In The Wall,4.5,81,$$,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Brooklyn,NY,11249,40.71444505961235,-73.9615832,"292 Bedford Ave Brooklyn, NY 11249",https://www.yelp.com/biz/hole-in-the-wall-williamsburg-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shuka,4.5,678,$$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10012,40.72707,-74.00283,"38 MacDougal St New York, NY 10012",https://www.yelp.com/biz/shuka-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kopitiam,4.0,831,$$,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10002,40.71387,-73.99091,"151 E Broadway New York, NY 10002",https://www.yelp.com/biz/kopitiam-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hole In The Wall,4.5,656,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'australian', 'title': 'Australian'}]",New York,NY,10038,40.70838968823975,-74.00578177901109,"15 Cliff St New York, NY 10038",https://www.yelp.com/biz/hole-in-the-wall-new-york-12?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bohemian Restaurant,4.5,802,$$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10012,40.72639,-73.99236,"57 Great Jones St New York, NY 10012",https://www.yelp.com/biz/bohemian-restaurant-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Usagi NY,4.5,74,$$,"[{'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'homedecor', 'title': 'Home Decor'}]",Dumbo,NY,11201,40.70383,-73.98691,"163 Plymouth St Dumbo, NY 11201",https://www.yelp.com/biz/usagi-ny-dumbo-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Wayan,4.5,404,$$$,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10012,40.7213813139202,-73.9950757664721,"20 Spring St New York, NY 10012",https://www.yelp.com/biz/wayan-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Luke's Lobster Brooklyn Bridge Park,4.0,369,$$,"[{'alias': 'seafood', 'title': 'Seafood'}]",Brooklyn,NY,11201,40.70359,-73.99411,"11 Water St Brooklyn, NY 11201",https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Root & Bone,4.0,1668,$$,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}]",New York,NY,10009,40.7228079872831,-73.9833535829059,"200 E 3rd St New York, NY 10009",https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Shanghai 21,4.0,1819,$$,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]",New York,NY,10013,40.71441,-73.99902,"21 Mott St New York, NY 10013",https://www.yelp.com/biz/shanghai-21-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Tsurutontan Udon Noodle Brasserie,4.0,2096,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",New York,NY,10003,40.73678,-73.9910699,"21 E 16th St New York, NY 10003",https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Em Vietnamese Bistro,4.5,85,$$,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Brooklyn,NY,11201,40.702670064808366,-73.99118578021728,"57 Front St Brooklyn, NY 11201",https://www.yelp.com/biz/em-vietnamese-bistro-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pheasant,4.5,88,$$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Brooklyn,NY,11211,40.7185,-73.9452,"445 Graham Ave Brooklyn, NY 11211",https://www.yelp.com/biz/pheasant-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Aurora,4.0,738,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Brooklyn,NY,11249,40.715621,-73.964757,"70 Grand St Brooklyn, NY 11249",https://www.yelp.com/biz/aurora-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Fulton by Jean-Georges,3.5,298,$$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",New York,NY,10038,40.705405923406786,-74.00120243547804,"89 South St New York, NY 10038",https://www.yelp.com/biz/the-fulton-by-jean-georges-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Crown Shy,4.0,407,$$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10005,40.7063449,-74.0076944,"70 Pine St New York, NY 10005",https://www.yelp.com/biz/crown-shy-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Win Son,4.0,592,$$,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Brooklyn,NY,11206,40.70747,-73.94339,"159 Graham Ave Brooklyn, NY 11206",https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Red Hook Tavern,4.0,108,$$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",Brooklyn,NY,11231,40.67788,-74.01209,"329 Van Brunt St Brooklyn, NY 11231",https://www.yelp.com/biz/red-hook-tavern-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Uncle Lou,4.5,97,$$,"[{'alias': 'chinese', 'title': 'Chinese'}]",New York,NY,10013,40.71623,-73.99925,"73 Mulberry St New York, NY 10013",https://www.yelp.com/biz/uncle-lou-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Oxalis,4.5,181,$$$,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Brooklyn,NY,11238,40.673109,-73.9626279,"791 Washington Ave Brooklyn, NY 11238",https://www.yelp.com/biz/oxalis-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
OTB,4.5,153,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",Brooklyn,NY,11211,40.710484,-73.963408,"141 Broadway Brooklyn, NY 11211",https://www.yelp.com/biz/otb-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pasta Louise,4.5,193,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Brooklyn,NY,11215,40.666091,-73.9787254,"803 8th Ave Brooklyn, NY 11215",https://www.yelp.com/biz/pasta-louise-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Supper,4.0,1396,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",New York,NY,10009,40.72290786539601,-73.98520720537888,"156 E 2nd St New York, NY 10009",https://www.yelp.com/biz/supper-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Popina,4.5,77,$$,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'italian', 'title': 'Italian'}]",Brooklyn,NY,11231,40.687361962701,-74.0014251909241,"127 Columbia St Brooklyn, NY 11231",https://www.yelp.com/biz/popina-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Okonomi,4.5,474,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",Brooklyn,NY,11211,40.712622,-73.9487843,"150 Ainslie St Brooklyn, NY 11211",https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
FERNS,4.5,137,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10009,40.72881,-73.98403,"166 1st Ave New York, NY 10009",https://www.yelp.com/biz/ferns-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
ICHIRAN - Times Square,4.5,555,$$,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'desserts', 'title': 'Desserts'}]",New York,NY,10019,40.76004,-73.9833,"152 W 49th St New York, NY 10019",https://www.yelp.com/biz/ichiran-times-square-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
L'Artusi,4.5,2016,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10014,40.73372,-74.00513,"228 W 10th St New York, NY 10014",https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Olea,4.0,941,$$,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Brooklyn,NY,11238,40.6877844,-73.9706046,"171 Lafayette Ave Brooklyn, NY 11238",https://www.yelp.com/biz/olea-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boucherie Union Square,4.5,1065,$$$,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10003,40.73725824850519,-73.9882252705524,"225 Park Ave S New York, NY 10003",https://www.yelp.com/biz/boucherie-union-square-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Frankies 457 Spuntino,4.0,851,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Brooklyn,NY,11231,40.677328,-73.997972,"457 Court St Brooklyn, NY 11231",https://www.yelp.com/biz/frankies-457-spuntino-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The River Café,4.0,1189,$$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",Brooklyn,NY,11201,40.703866713051106,-73.99479360219303,"1 Water St Brooklyn, NY 11201",https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Emily,4.0,855,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Brooklyn,NY,11238,40.68351,-73.96643,"919 Fulton St Brooklyn, NY 11238",https://www.yelp.com/biz/emily-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
